cbg,exp_distance,exp_area,exp_poi_diversity,exp_poi_count,corr,p
360850273021,36.37364455902801,1.3432103543534026,10.652011245256894,14.733656409076445,0.09874131453845392,6.173818758775534e-22
360850273022,14.07088084589077,1.360692356352672,6.243885031289295,1.6602148269474668,0.14270014983906912,3.158421950385829e-44
360850303011,39.84086440521466,1.4826189960604952,2.976384177816726,3.5576052246947825,0.2873482575863909,2.7924678234039124e-179
360850277021,25.948290234935822,1.0941418010106465,12.514458371531589,12.870990887148828,0.33238797225185174,8.315396890987143e-243
360850279002,15.106241300297086,1.3726757850011353,3.369412052681625,1.2286710232233027,0.08518689148523113,1.0417655729200767e-16
360850279001,19.42143846503865,1.002105050970266,6.043787249659798,4.227344099998547,0.1740509826829796,3.066796272327631e-65
360850170051,39.10351285679252,7.410990519767665,36.61720129331768,17.194671048407542,0.2682595220900192,1.2148651713854016e-155
360850323001,12.989852579103513,1.8361330737397736,3.1942531862393033,1.8169897913543847,0.00862248802926884,0.40169711784006795
360850112024,32.9734988601304,2.538115339915265,2.639539332557664,5.404567205499234,0.19641289364021228,6.481465599531453e-83
360850226003,37.167887760713256,9.018659991292623,33.262581569260306,19.228705029812424,0.6352728484583855,0.0
