ID,Date,Cases_New
10469,2020-12-28,212
11356,2020-12-28,92
11354,2020-12-28,144
11366,2020-12-28,36
10474,2020-12-28,54
11420,2020-12-28,261
11206,2020-12-28,199
11365,2020-12-28,132
11228,2020-12-28,226
11237,2020-12-28,89
10036,2020-12-28,48
11433,2020-12-28,105
10464,2020-12-28,10
10457,2020-12-28,229
10009,2020-12-28,111
11238,2020-12-28,106
10040,2020-12-28,125
11691,2020-12-28,261
11210,2020-12-28,158
11413,2020-12-28,83
10005,2020-12-28,15
11419,2020-12-28,265
10075,2020-12-28,57
10305,2020-12-28,279
10039,2020-12-28,65
10024,2020-12-28,91
10019,2020-12-28,66
11239,2020-12-28,45
10026,2020-12-28,73
11368,2020-12-28,345
10471,2020-12-28,73
10302,2020-12-28,123
11209,2020-12-28,233
11367,2020-12-28,165
11225,2020-12-28,137
11369,2020-12-28,131
11362,2020-12-28,45
10012,2020-12-28,31
10456,2020-12-28,250
11208,2020-12-28,271
11215,2020-12-28,100
11692,2020-12-28,64
10038,2020-12-28,41
11436,2020-12-28,62
10472,2020-12-28,243
11429,2020-12-28,70
10455,2020-12-28,118
10465,2020-12-28,216
11427,2020-12-28,108
10306,2020-12-28,398
11363,2020-12-28,15
10128,2020-12-28,100
11221,2020-12-28,195
10475,2020-12-28,96
10018,2020-12-28,21
11428,2020-12-28,67
11373,2020-12-28,310
11416,2020-12-28,115
11361,2020-12-28,61
11236,2020-12-28,238
10035,2020-12-28,85
11223,2020-12-28,342
11417,2020-12-28,162
10006,2020-12-28,8
11204,2020-12-28,283
10308,2020-12-28,168
10301,2020-12-28,170
11004,2020-12-28,59
10014,2020-12-28,40
10452,2020-12-28,293
11217,2020-12-28,66
11693,2020-12-28,38
11230,2020-12-28,382
11414,2020-12-28,114
11374,2020-12-28,181
10002,2020-12-28,214
11203,2020-12-28,177
10025,2020-12-28,139
10034,2020-12-28,149
11435,2020-12-28,193
11212,2020-12-28,203
10307,2020-12-28,76
11372,2020-12-28,164
10044,2020-12-28,8
10304,2020-12-28,229
11426,2020-12-28,66
11220,2020-12-28,487
11411,2020-12-28,51
10010,2020-12-28,58
10022,2020-12-28,60
10003,2020-12-28,74
10028,2020-12-28,68
11205,2020-12-28,69
10453,2020-12-28,282
11415,2020-12-28,62
10010,2021-01-04,73
10013,2021-01-04,82
11693,2021-01-04,52
11427,2021-01-04,96
11420,2021-01-04,294
10014,2021-01-04,60
10021,2021-01-04,109
10026,2021-01-04,113
11429,2021-01-04,103
10005,2021-01-04,20
11414,2021-01-04,132
10019,2021-01-04,79
11413,2021-01-04,137
10017,2021-01-04,42
10024,2021-01-04,107
10002,2021-01-04,295
11697,2021-01-04,25
10025,2021-01-04,171
11419,2021-01-04,369
11692,2021-01-04,69
10009,2021-01-04,146
11426,2021-01-04,94
11421,2021-01-04,248
11423,2021-01-04,127
10030,2021-01-04,91
11379,2021-01-04,158
10011,2021-01-04,98
11434,2021-01-04,231
11417,2021-01-04,187
10018,2021-01-04,30
11412,2021-01-04,123
10027,2021-01-04,204
11411,2021-01-04,48
10023,2021-01-04,151
11428,2021-01-04,86
11432,2021-01-04,297
11418,2021-01-04,193
10004,2021-01-04,26
11691,2021-01-04,290
11435,2021-01-04,275
10028,2021-01-04,113
10007,2021-01-04,20
11416,2021-01-04,121
11694,2021-01-04,94
11385,2021-01-04,490
10029,2021-01-04,244
11433,2021-01-04,117
11422,2021-01-04,121
10012,2021-01-04,36
11415,2021-01-04,71
10003,2021-01-04,106
10006,2021-01-04,7
10022,2021-01-04,96
11436,2021-01-04,93
10016,2021-01-04,175
10001,2021-01-04,87
11360,2021-01-04,78
11363,2021-01-04,16
10044,2021-01-04,30
11366,2021-01-04,62
10463,2021-01-04,562
11229,2021-01-04,432
11234,2021-01-04,314
11218,2021-01-04,245
11231,2021-01-04,89
11204,2021-01-04,312
11102,2021-01-04,128
10473,2021-01-04,261
11103,2021-01-04,118
10312,2021-01-04,479
11212,2021-01-04,281
11372,2021-01-04,215
11201,2021-01-04,112
10458,2021-01-04,338
10453,2021-01-04,364
11223,2021-01-04,422
11106,2021-01-04,141
10075,2021-01-04,73
10306,2021-01-04,372
11207,2021-01-04,341
11239,2021-01-04,83
11374,2021-01-04,244
10451,2021-01-04,185
10310,2021-01-04,130
11357,2021-01-04,160
10464,2021-01-04,13
11221,2021-01-04,277
10302,2021-01-04,106
10471,2021-01-04,99
11373,2021-01-04,384
10035,2021-01-04,99
10036,2021-01-04,67
10034,2021-01-04,175
10470,2021-01-04,84
11354,2021-01-04,209
10314,2021-01-04,586
10304,2021-01-04,266
11232,2021-01-04,110
11355,2021-01-04,274
10128,2021-01-04,135
10475,2021-01-04,105
11220,2021-01-04,588
11205,2021-01-04,108
10038,2021-01-04,46
11362,2021-01-04,46
10039,2021-01-04,69
10472,2021-01-04,334
11368,2021-01-04,459
10460,2021-01-04,233
11369,2021-01-04,146
10461,2021-01-04,239
11211,2021-01-04,284
10459,2021-01-04,215
10462,2021-01-04,312
11109,2021-01-04,18
10040,2021-01-04,163
11367,2021-01-04,163
10469,2021-01-04,267
11356,2021-01-04,95
10303,2021-01-04,147
11370,2021-01-04,248
10037,2021-01-04,62
10282,2021-01-04,9
11219,2021-01-04,342
11233,2021-01-04,211
10455,2021-01-04,154
11226,2021-01-04,259
11222,2021-01-04,113
10305,2021-01-04,269
11104,2021-01-04,69
11217,2021-01-04,76
11004,2021-01-04,60
11224,2021-01-04,290
11364,2021-01-04,117
11238,2021-01-04,117
11214,2021-01-04,418
11225,2021-01-04,145
11101,2021-01-04,151
11206,2021-01-04,299
10474,2021-01-04,54
10307,2021-01-04,118
11105,2021-01-04,128
10456,2021-01-04,312
10309,2021-01-04,312
11203,2021-01-04,210
10033,2021-01-04,228
10468,2021-01-04,377
11236,2021-01-04,227
10466,2021-01-04,257
11213,2021-01-04,154
11215,2021-01-04,115
11230,2021-01-04,473
11377,2021-01-04,386
10452,2021-01-04,381
11237,2021-01-04,183
10467,2021-01-04,419
10280,2021-01-04,17
10457,2021-01-04,289
11235,2021-01-04,503
10308,2021-01-04,208
11375,2021-01-04,272
10031,2021-01-04,201
10454,2021-01-04,150
11358,2021-01-04,105
11208,2021-01-04,439
10069,2021-01-04,24
11378,2021-01-04,177
11210,2021-01-04,168
11216,2021-01-04,121
10032,2021-01-04,228
10465,2021-01-04,218
11228,2021-01-04,245
11209,2021-01-04,256
11365,2021-01-04,134
10065,2021-01-04,65
10301,2021-01-04,215
11361,2021-01-04,113
10303,2021-01-11,163
10011,2021-01-11,117
11203,2021-01-11,215
11222,2021-01-11,119
10026,2021-01-11,96
10314,2021-01-11,518
10002,2021-01-11,249
11368,2021-01-11,445
10039,2021-01-11,68
11205,2021-01-11,125
10016,2021-01-11,141
11232,2021-01-11,176
10301,2021-01-11,186
11225,2021-01-11,134
11358,2021-01-11,141
11429,2021-01-11,108
11413,2021-01-11,163
11415,2021-01-11,101
10456,2021-01-11,343
11211,2021-01-11,305
11226,2021-01-11,343
11418,2021-01-11,187
10459,2021-01-11,208
11417,2021-01-11,198
10472,2021-01-11,322
10457,2021-01-11,306
10005,2021-01-11,11
10452,2021-01-11,370
11224,2021-01-11,286
11208,2021-01-11,469
11201,2021-01-11,136
10065,2021-01-11,75
11223,2021-01-11,448
10302,2021-01-11,97
11365,2021-01-11,136
11414,2021-01-11,142
11357,2021-01-11,143
11428,2021-01-11,78
10451,2021-01-11,205
11436,2021-01-11,95
10075,2021-01-11,68
10025,2021-01-11,204
11423,2021-01-11,160
10024,2021-01-11,111
10458,2021-01-11,323
11427,2021-01-11,129
10044,2021-01-11,33
10012,2021-01-11,64
11356,2021-01-11,108
11367,2021-01-11,164
10069,2021-01-11,18
10040,2021-01-11,187
10455,2021-01-11,188
10022,2021-01-11,64
10470,2021-01-11,98
11691,2021-01-11,341
11210,2021-01-11,200
10475,2021-01-11,135
10014,2021-01-11,65
10018,2021-01-11,23
11204,2021-01-11,330
10471,2021-01-11,79
11231,2021-01-11,92
11101,2021-01-11,100
11366,2021-01-11,72
11230,2021-01-11,453
11102,2021-01-11,98
11364,2021-01-11,131
11412,2021-01-11,144
11004,2021-01-11,61
11375,2021-01-11,247
11385,2021-01-11,492
11238,2021-01-11,121
11228,2021-01-11,195
11235,2021-01-11,624
11421,2021-01-11,241
10465,2021-01-11,208
11216,2021-01-11,141
10029,2021-01-11,272
10473,2021-01-11,271
10453,2021-01-11,329
11693,2021-01-11,66
11435,2021-01-11,256
11106,2021-01-11,121
10306,2021-01-11,363
11374,2021-01-11,203
10034,2021-01-11,210
11239,2021-01-11,98
10019,2021-01-11,92
11416,2021-01-11,155
11207,2021-01-11,389
11433,2021-01-11,142
10464,2021-01-11,17
11221,2021-01-11,281
11104,2021-01-11,66
10007,2021-01-11,14
10474,2021-01-11,55
10468,2021-01-11,329
10031,2021-01-11,157
10308,2021-01-11,163
11209,2021-01-11,276
10467,2021-01-11,504
11379,2021-01-11,189
11214,2021-01-11,482
11237,2021-01-11,181
11697,2021-01-11,11
11236,2021-01-11,342
10030,2021-01-11,82
11426,2021-01-11,107
11206,2021-01-11,305
11213,2021-01-11,203
11378,2021-01-11,174
10309,2021-01-11,221
10280,2021-01-11,12
11105,2021-01-11,100
10032,2021-01-11,226
11420,2021-01-11,312
11434,2021-01-11,293
10466,2021-01-11,292
11377,2021-01-11,422
11215,2021-01-11,161
10307,2021-01-11,97
10033,2021-01-11,217
10310,2021-01-11,126
11361,2021-01-11,88
11217,2021-01-11,101
11373,2021-01-11,427
11233,2021-01-11,182
11432,2021-01-11,255
11363,2021-01-11,29
10312,2021-01-11,374
11219,2021-01-11,292
10013,2021-01-11,77
10282,2021-01-11,8
10003,2021-01-11,126
11422,2021-01-11,137
10128,2021-01-11,138
10461,2021-01-11,250
11692,2021-01-11,103
10304,2021-01-11,277
11220,2021-01-11,507
10010,2021-01-11,87
11355,2021-01-11,373
10004,2021-01-11,25
11369,2021-01-11,148
10038,2021-01-11,73
10021,2021-01-11,83
10023,2021-01-11,111
11362,2021-01-11,63
10460,2021-01-11,256
11694,2021-01-11,100
10027,2021-01-11,178
11370,2021-01-11,212
10037,2021-01-11,65
11354,2021-01-11,198
10009,2021-01-11,144
11234,2021-01-11,332
11229,2021-01-11,404
10028,2021-01-11,81
11218,2021-01-11,311
11360,2021-01-11,61
11419,2021-01-11,315
10454,2021-01-11,188
11103,2021-01-11,127
10463,2021-01-11,594
11411,2021-01-11,78
10006,2021-01-11,3
11372,2021-01-11,254
10036,2021-01-11,79
10305,2021-01-11,261
10462,2021-01-11,405
10035,2021-01-11,97
11109,2021-01-11,25
10001,2021-01-11,54
10469,2021-01-11,244
11212,2021-01-11,295
10017,2021-01-11,36
10452,2021-01-18,308
11229,2021-01-18,372
11426,2021-01-18,55
10282,2021-01-18,2
11358,2021-01-18,135
11360,2021-01-18,60
10453,2021-01-18,318
11004,2021-01-18,86
10012,2021-01-18,68
10021,2021-01-18,84
10014,2021-01-18,47
11354,2021-01-18,190
10305,2021-01-18,264
11419,2021-01-18,331
10310,2021-01-18,105
11234,2021-01-18,275
11692,2021-01-18,77
10017,2021-01-18,31
11239,2021-01-18,51
11207,2021-01-18,379
10019,2021-01-18,100
10306,2021-01-18,281
10473,2021-01-18,278
11421,2021-01-18,222
11238,2021-01-18,108
10474,2021-01-18,38
10307,2021-01-18,77
11235,2021-01-18,530
11420,2021-01-18,295
10309,2021-01-18,171
11206,2021-01-18,236
11237,2021-01-18,176
11236,2021-01-18,230
10308,2021-01-18,139
11233,2021-01-18,174
11417,2021-01-18,170
10312,2021-01-18,289
11422,2021-01-18,122
11204,2021-01-18,290
10301,2021-01-18,172
11230,2021-01-18,354
11208,2021-01-18,468
10022,2021-01-18,63
11423,2021-01-18,142
10451,2021-01-18,179
11357,2021-01-18,149
10302,2021-01-18,102
11231,2021-01-18,60
10472,2021-01-18,264
10475,2021-01-18,140
11356,2021-01-18,120
10303,2021-01-18,98
10314,2021-01-18,398
11418,2021-01-18,162
11205,2021-01-18,139
10016,2021-01-18,108
11691,2021-01-18,245
11232,2021-01-18,94
10004,2021-01-18,8
11355,2021-01-18,405
10304,2021-01-18,230
10003,2021-01-18,117
10023,2021-01-18,100
10018,2021-01-18,27
10463,2021-01-18,576
11429,2021-01-18,99
11221,2021-01-18,248
11413,2021-01-18,101
10465,2021-01-18,186
10036,2021-01-18,80
10459,2021-01-18,232
11222,2021-01-18,106
11372,2021-01-18,298
10026,2021-01-18,99
10011,2021-01-18,98
11385,2021-01-18,474
11367,2021-01-18,110
10040,2021-01-18,168
11375,2021-01-18,210
10470,2021-01-18,58
10007,2021-01-18,21
11102,2021-01-18,99
11411,2021-01-18,38
10468,2021-01-18,378
10458,2021-01-18,345
11366,2021-01-18,42
10044,2021-01-18,17
11201,2021-01-18,117
11223,2021-01-18,324
11215,2021-01-18,104
11104,2021-01-18,78
11414,2021-01-18,129
11211,2021-01-18,260
10039,2021-01-18,65
11219,2021-01-18,272
11432,2021-01-18,262
10469,2021-01-18,270
10464,2021-01-18,16
11106,2021-01-18,125
10034,2021-01-18,148
10461,2021-01-18,207
10027,2021-01-18,194
11220,2021-01-18,416
10010,2021-01-18,82
11374,2021-01-18,144
10037,2021-01-18,58
11370,2021-01-18,260
11369,2021-01-18,176
10038,2021-01-18,66
11435,2021-01-18,278
11433,2021-01-18,94
10462,2021-01-18,319
11216,2021-01-18,150
10460,2021-01-18,241
10033,2021-01-18,189
11694,2021-01-18,81
10029,2021-01-18,259
11109,2021-01-18,27
11368,2021-01-18,379
11217,2021-01-18,75
11412,2021-01-18,132
11377,2021-01-18,403
11428,2021-01-18,89
10028,2021-01-18,102
11427,2021-01-18,91
10024,2021-01-18,96
10075,2021-01-18,53
11214,2021-01-18,372
10455,2021-01-18,164
11226,2021-01-18,294
11697,2021-01-18,17
11379,2021-01-18,126
11362,2021-01-18,53
10467,2021-01-18,486
10002,2021-01-18,290
10128,2021-01-18,109
10013,2021-01-18,74
11209,2021-01-18,239
11693,2021-01-18,56
10009,2021-01-18,133
10454,2021-01-18,169
11361,2021-01-18,73
11416,2021-01-18,126
11228,2021-01-18,163
10031,2021-01-18,174
10280,2021-01-18,10
10006,2021-01-18,8
10471,2021-01-18,94
11212,2021-01-18,331
11363,2021-01-18,16
11225,2021-01-18,147
11210,2021-01-18,155
11436,2021-01-18,80
10466,2021-01-18,307
11103,2021-01-18,116
11373,2021-01-18,338
10457,2021-01-18,325
10025,2021-01-18,234
11105,2021-01-18,140
11365,2021-01-18,131
10065,2021-01-18,52
10030,2021-01-18,75
10032,2021-01-18,231
11224,2021-01-18,260
11218,2021-01-18,245
11101,2021-01-18,101
11378,2021-01-18,137
10005,2021-01-18,7
11364,2021-01-18,92
10069,2021-01-18,18
11213,2021-01-18,189
10035,2021-01-18,123
11203,2021-01-18,204
10456,2021-01-18,339
11415,2021-01-18,61
11434,2021-01-18,206
10001,2021-01-18,60
11207,2021-01-25,403
10017,2021-01-25,37
11217,2021-01-25,86
10471,2021-01-25,62
10464,2021-01-25,7
10467,2021-01-25,457
10308,2021-01-25,110
11236,2021-01-25,234
11214,2021-01-25,367
11213,2021-01-25,196
11434,2021-01-25,196
10473,2021-01-25,263
11433,2021-01-25,151
10466,2021-01-25,270
11215,2021-01-25,101
10007,2021-01-25,15
10468,2021-01-25,350
11421,2021-01-25,204
10309,2021-01-25,140
11216,2021-01-25,128
11435,2021-01-25,215
11235,2021-01-25,472
10465,2021-01-25,176
10460,2021-01-25,250
11234,2021-01-25,270
11231,2021-01-25,77
11223,2021-01-25,389
11210,2021-01-25,153
11428,2021-01-25,64
10451,2021-01-25,176
11436,2021-01-25,76
10457,2021-01-25,288
11423,2021-01-25,111
11208,2021-01-25,435
11230,2021-01-25,467
11224,2021-01-25,253
10012,2021-01-25,53
10456,2021-01-25,322
10014,2021-01-25,56
11225,2021-01-25,157
11427,2021-01-25,78
10455,2021-01-25,173
11226,2021-01-25,280
10452,2021-01-25,295
11229,2021-01-25,380
10013,2021-01-25,79
11209,2021-01-25,213
10454,2021-01-25,150
10453,2021-01-25,345
11228,2021-01-25,143
10458,2021-01-25,374
10470,2021-01-25,73
10472,2021-01-25,250
10314,2021-01-25,349
10009,2021-01-25,159
11212,2021-01-25,299
10310,2021-01-25,69
11218,2021-01-25,235
11233,2021-01-25,232
10462,2021-01-25,273
11432,2021-01-25,229
11219,2021-01-25,237
10312,2021-01-25,186
10469,2021-01-25,223
10461,2021-01-25,225
10010,2021-01-25,61
10463,2021-01-25,506
11220,2021-01-25,333
10005,2021-01-25,21
11426,2021-01-25,72
10004,2021-01-25,13
11232,2021-01-25,112
11691,2021-01-25,215
10016,2021-01-25,93
11211,2021-01-25,304
11429,2021-01-25,123
11221,2021-01-25,262
10459,2021-01-25,207
11222,2021-01-25,109
10011,2021-01-25,85
11422,2021-01-25,94
11238,2021-01-25,141
10006,2021-01-25,4
11004,2021-01-25,40
11415,2021-01-25,65
11363,2021-01-25,15
10036,2021-01-25,82
11356,2021-01-25,82
10303,2021-01-25,93
11418,2021-01-25,169
10069,2021-01-25,13
11364,2021-01-25,103
11205,2021-01-25,99
10018,2021-01-25,27
11385,2021-01-25,391
11375,2021-01-25,197
11101,2021-01-25,108
10280,2021-01-25,16
11370,2021-01-25,176
10021,2021-01-25,73
10065,2021-01-25,59
10025,2021-01-25,231
10037,2021-01-25,40
11355,2021-01-25,417
10304,2021-01-25,163
11412,2021-01-25,136
10003,2021-01-25,120
11365,2021-01-25,109
11354,2021-01-25,173
10305,2021-01-25,177
10032,2021-01-25,208
10475,2021-01-25,109
10001,2021-01-25,60
11104,2021-01-25,64
10302,2021-01-25,68
11373,2021-01-25,362
10035,2021-01-25,103
11411,2021-01-25,45
11416,2021-01-25,126
11361,2021-01-25,83
11360,2021-01-25,59
10282,2021-01-25,10
11106,2021-01-25,114
11693,2021-01-25,48
11358,2021-01-25,89
11417,2021-01-25,161
10128,2021-01-25,117
10034,2021-01-25,160
11374,2021-01-25,176
11204,2021-01-25,245
10301,2021-01-25,142
11362,2021-01-25,43
10028,2021-01-25,88
10002,2021-01-25,205
11103,2021-01-25,92
10075,2021-01-25,51
10024,2021-01-25,92
10022,2021-01-25,65
10033,2021-01-25,163
11372,2021-01-25,237
10029,2021-01-25,266
11357,2021-01-25,153
11203,2021-01-25,217
11377,2021-01-25,360
10023,2021-01-25,96
11369,2021-01-25,159
10474,2021-01-25,51
11206,2021-01-25,279
11378,2021-01-25,127
11102,2021-01-25,99
10026,2021-01-25,132
11413,2021-01-25,110
11239,2021-01-25,58
10030,2021-01-25,88
10040,2021-01-25,164
11697,2021-01-25,11
10027,2021-01-25,155
10019,2021-01-25,99
11237,2021-01-25,168
11379,2021-01-25,138
11109,2021-01-25,13
11367,2021-01-25,140
11692,2021-01-25,72
10306,2021-01-25,235
11366,2021-01-25,35
11694,2021-01-25,73
11419,2021-01-25,282
10307,2021-01-25,44
11368,2021-01-25,314
10038,2021-01-25,70
11105,2021-01-25,88
11201,2021-01-25,139
11420,2021-01-25,235
11414,2021-01-25,126
10039,2021-01-25,87
10044,2021-01-25,13
10031,2021-01-25,177
11362,2021-02-01,20
11413,2021-02-01,83
11220,2021-02-01,234
11109,2021-02-01,9
10455,2021-02-01,147
10002,2021-02-01,183
11218,2021-02-01,181
10075,2021-02-01,52
11221,2021-02-01,194
10035,2021-02-01,85
11210,2021-02-01,127
10028,2021-02-01,61
11217,2021-02-01,76
10023,2021-02-01,115
11368,2021-02-01,259
11228,2021-02-01,99
10463,2021-02-01,368
11411,2021-02-01,45
11416,2021-02-01,69
10039,2021-02-01,63
11226,2021-02-01,253
11361,2021-02-01,47
11693,2021-02-01,32
10013,2021-02-01,74
11103,2021-02-01,108
10128,2021-02-01,124
10454,2021-02-01,135
10009,2021-02-01,118
11212,2021-02-01,200
10005,2021-02-01,9
11429,2021-02-01,46
11209,2021-02-01,155
11369,2021-02-01,138
11211,2021-02-01,224
11436,2021-02-01,64
11432,2021-02-01,184
11224,2021-02-01,245
10461,2021-02-01,207
10458,2021-02-01,308
10065,2021-02-01,32
11366,2021-02-01,34
10025,2021-02-01,183
10037,2021-02-01,43
11370,2021-02-01,218
10044,2021-02-01,7
10469,2021-02-01,161
11365,2021-02-01,112
11412,2021-02-01,80
11201,2021-02-01,75
10001,2021-02-01,51
11223,2021-02-01,312
11219,2021-02-01,197
11414,2021-02-01,86
11428,2021-02-01,43
10457,2021-02-01,238
10024,2021-02-01,92
10027,2021-02-01,138
11364,2021-02-01,66
11372,2021-02-01,192
11427,2021-02-01,57
10459,2021-02-01,134
10010,2021-02-01,60
10470,2021-02-01,44
11203,2021-02-01,149
11102,2021-02-01,78
11225,2021-02-01,118
10462,2021-02-01,298
10040,2021-02-01,158
11415,2021-02-01,49
11222,2021-02-01,76
11363,2021-02-01,13
11694,2021-02-01,40
10036,2021-02-01,55
11367,2021-02-01,108
10456,2021-02-01,280
10069,2021-02-01,20
10011,2021-02-01,79
10012,2021-02-01,43
10026,2021-02-01,108
11101,2021-02-01,89
10018,2021-02-01,17
10280,2021-02-01,8
11419,2021-02-01,208
10310,2021-02-01,64
11377,2021-02-01,308
11105,2021-02-01,70
10305,2021-02-01,177
10032,2021-02-01,123
11233,2021-02-01,159
11354,2021-02-01,137
10003,2021-02-01,78
11215,2021-02-01,75
10304,2021-02-01,129
11422,2021-02-01,89
11692,2021-02-01,56
11355,2021-02-01,300
11104,2021-02-01,78
11426,2021-02-01,40
11691,2021-02-01,214
11232,2021-02-01,131
10021,2021-02-01,59
11375,2021-02-01,164
10007,2021-02-01,16
10016,2021-02-01,71
11205,2021-02-01,101
10303,2021-02-01,58
11385,2021-02-01,388
11418,2021-02-01,149
10312,2021-02-01,150
10314,2021-02-01,292
11234,2021-02-01,215
11434,2021-02-01,143
11206,2021-02-01,267
10467,2021-02-01,351
11697,2021-02-01,15
11236,2021-02-01,186
11237,2021-02-01,135
10308,2021-02-01,75
11379,2021-02-01,117
10030,2021-02-01,74
11420,2021-02-01,206
10473,2021-02-01,196
11214,2021-02-01,279
11235,2021-02-01,378
10031,2021-02-01,119
10307,2021-02-01,27
11238,2021-02-01,93
11421,2021-02-01,154
10474,2021-02-01,38
11213,2021-02-01,162
10306,2021-02-01,170
10309,2021-02-01,80
10019,2021-02-01,57
10466,2021-02-01,228
11378,2021-02-01,122
11207,2021-02-01,280
10017,2021-02-01,20
11239,2021-02-01,42
10006,2021-02-01,4
10468,2021-02-01,311
10465,2021-02-01,171
10472,2021-02-01,249
11230,2021-02-01,382
11204,2021-02-01,211
10464,2021-02-01,8
10301,2021-02-01,98
11435,2021-02-01,174
10014,2021-02-01,37
11417,2021-02-01,96
11356,2021-02-01,58
11358,2021-02-01,90
10452,2021-02-01,225
11374,2021-02-01,140
11433,2021-02-01,122
10034,2021-02-01,123
10471,2021-02-01,75
11229,2021-02-01,353
11360,2021-02-01,52
11106,2021-02-01,92
10460,2021-02-01,217
11004,2021-02-01,33
10453,2021-02-01,271
11373,2021-02-01,251
10004,2021-02-01,7
10282,2021-02-01,6
11208,2021-02-01,368
10038,2021-02-01,50
11423,2021-02-01,90
10451,2021-02-01,176
10302,2021-02-01,56
10033,2021-02-01,113
11216,2021-02-01,113
10475,2021-02-01,95
10029,2021-02-01,232
11231,2021-02-01,47
11357,2021-02-01,116
10022,2021-02-01,43
11212,2021-02-08,234
11213,2021-02-08,172
11369,2021-02-08,118
10034,2021-02-08,96
11214,2021-02-08,253
10462,2021-02-08,248
10006,2021-02-08,0
11411,2021-02-08,37
10010,2021-02-08,41
10460,2021-02-08,208
11211,2021-02-08,191
10029,2021-02-08,214
11370,2021-02-08,166
10007,2021-02-08,12
11697,2021-02-08,6
10467,2021-02-08,342
11217,2021-02-08,68
11220,2021-02-08,181
11106,2021-02-08,90
11379,2021-02-08,108
10005,2021-02-08,11
11373,2021-02-08,257
11385,2021-02-08,341
10463,2021-02-08,468
10036,2021-02-08,37
10468,2021-02-08,314
11694,2021-02-08,55
10037,2021-02-08,51
10033,2021-02-08,125
10032,2021-02-08,132
11374,2021-02-08,141
11412,2021-02-08,95
11218,2021-02-08,186
11219,2021-02-08,148
11105,2021-02-08,58
10464,2021-02-08,8
10035,2021-02-08,107
11215,2021-02-08,87
11372,2021-02-08,149
11104,2021-02-08,59
11377,2021-02-08,258
10031,2021-02-08,129
11216,2021-02-08,98
10465,2021-02-08,123
11375,2021-02-08,173
10461,2021-02-08,187
10009,2021-02-08,134
10001,2021-02-08,61
10027,2021-02-08,132
11435,2021-02-08,194
11433,2021-02-08,88
11432,2021-02-08,171
10466,2021-02-08,202
11378,2021-02-08,80
10028,2021-02-08,59
11103,2021-02-08,96
11434,2021-02-08,157
11364,2021-02-08,50
11368,2021-02-08,275
10016,2021-02-08,103
10303,2021-02-08,90
11418,2021-02-08,94
10314,2021-02-08,241
11356,2021-02-08,82
11231,2021-02-08,59
10302,2021-02-08,58
11357,2021-02-08,96
10475,2021-02-08,91
10030,2021-02-08,57
11423,2021-02-08,72
10022,2021-02-08,56
11204,2021-02-08,194
11208,2021-02-08,335
11205,2021-02-08,102
11230,2021-02-08,371
11417,2021-02-08,120
10014,2021-02-08,51
11358,2021-02-08,77
10282,2021-02-08,5
10452,2021-02-08,268
10471,2021-02-08,51
11229,2021-02-08,302
11360,2021-02-08,40
11004,2021-02-08,23
10038,2021-02-08,43
10280,2021-02-08,14
10453,2021-02-08,294
10004,2021-02-08,8
11426,2021-02-08,36
10301,2021-02-08,102
10021,2021-02-08,48
11232,2021-02-08,49
11691,2021-02-08,200
10018,2021-02-08,13
11206,2021-02-08,257
10003,2021-02-08,90
11236,2021-02-08,171
10307,2021-02-08,53
10308,2021-02-08,109
10473,2021-02-08,168
11420,2021-02-08,162
11237,2021-02-08,118
11235,2021-02-08,382
11238,2021-02-08,125
11421,2021-02-08,151
10306,2021-02-08,162
10309,2021-02-08,117
10474,2021-02-08,41
10019,2021-02-08,75
10017,2021-02-08,24
10312,2021-02-08,176
11355,2021-02-08,277
11422,2021-02-08,63
10304,2021-02-08,131
11354,2021-02-08,138
11233,2021-02-08,164
10023,2021-02-08,91
10472,2021-02-08,236
10310,2021-02-08,59
11419,2021-02-08,169
11692,2021-02-08,39
11234,2021-02-08,180
11207,2021-02-08,235
11239,2021-02-08,31
10305,2021-02-08,136
11228,2021-02-08,107
10451,2021-02-08,179
11203,2021-02-08,155
11365,2021-02-08,91
11225,2021-02-08,131
10459,2021-02-08,187
11210,2021-02-08,99
11415,2021-02-08,46
11363,2021-02-08,15
10069,2021-02-08,10
10456,2021-02-08,259
11428,2021-02-08,47
10012,2021-02-08,33
11414,2021-02-08,81
11436,2021-02-08,52
11224,2021-02-08,210
10065,2021-02-08,27
10025,2021-02-08,140
11102,2021-02-08,89
11101,2021-02-08,82
10457,2021-02-08,257
10026,2021-02-08,79
11222,2021-02-08,67
11367,2021-02-08,108
10469,2021-02-08,169
11427,2021-02-08,85
10024,2021-02-08,76
10470,2021-02-08,39
11429,2021-02-08,68
10458,2021-02-08,308
11416,2021-02-08,92
11366,2021-02-08,24
10039,2021-02-08,76
11361,2021-02-08,61
11109,2021-02-08,14
10013,2021-02-08,60
11693,2021-02-08,31
10128,2021-02-08,108
11223,2021-02-08,240
10454,2021-02-08,120
10040,2021-02-08,146
11226,2021-02-08,227
10011,2021-02-08,86
11362,2021-02-08,25
11221,2021-02-08,229
10002,2021-02-08,189
10075,2021-02-08,41
10455,2021-02-08,112
11413,2021-02-08,94
10044,2021-02-08,8
11209,2021-02-08,150
11201,2021-02-08,72
11109,2021-02-15,14
11694,2021-02-15,26
11213,2021-02-15,171
11102,2021-02-15,75
10469,2021-02-15,145
10473,2021-02-15,158
10005,2021-02-15,14
10003,2021-02-15,101
